#1.2
16987	6
Name	Description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ftcd	Ftcd	1.52854830982	-4.02644430891137	4.81925114264	-0.835491695646645	0.403440920692	1.0
Papln	Papln	0.462932219517	-2.31185520673478	4.89709010273	-0.472087537340615	0.636864307656	1.0
Nlgn1	Nlgn1	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Gm20751	Gm20751	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
1700029N11Rik	1700029N11Rik	2.29282246473	-4.61209123079984	4.80776314638	-0.95930084123843	0.337407211712	1.0
1700022H16Rik	1700022H16Rik	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Fkbp6	Fkbp6	2.10962635127	-2.85097035308205	4.81077777203	-0.592621502838357	0.553434485279	1.0
Aoc3	Aoc3	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Mt3	Mt3	2.01727088336	1.5718173953	4.70753262685	0.333894105445	0.738459467962	1.0
Wnt9a	Wnt9a	1.03158989282	3.52855323993	4.83815366489	0.729318141658	0.465807077515	1.0
Serpina1e	Serpina1e	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Hs6st3	Hs6st3	0.773692419612	3.1132537692	4.8558385434	0.641136178927	0.52143421025	1.0
Tagln3	Tagln3	3.00905942686	-5.00680563675494	4.80172976675	-1.04270874871479	0.297083204723	1.0
Lrrc17	Lrrc17	2.54758051637	-4.76423233621576	4.80546348896	-0.991419942564187	0.321480566324	1.0
Esp15	Esp15	0.251292463348	1.50531159973	4.99653490193	0.301271106732	0.763207771484	1.0
Slc10a1	Slc10a1	2.26163217014	4.66230396609	4.80915886801	0.969463495395	0.332313985278	1.0
Gml	Gml	0.972448322791	-3.37596720040786	4.83880211762	-0.697686559264696	0.485373235556	1.0
Grk1	Grk1	2.06317978563	4.52895070382	4.81151645807	0.941273035909	0.346564957067	1.0
Retn	Retn	0.740982213032	-2.98235142375411	4.855635587	-0.614204128444253	0.5390804456	1.0
Wnt11	Wnt11	2.19965469722	-4.55344574586793	4.80871606764	-0.946915077085354	0.343682054506	1.0
Nkd2	Nkd2	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Olfr727	Olfr727	1.38879665855	-3.89258739469377	4.8225934269	-0.807156450922002	0.419576352222	1.0
Ttll6	Ttll6	0.462932219517	-2.31185520673478	4.89709010273	-0.472087537340615	0.636864307656	1.0
Gm13288	Gm13288	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Jph3	Jph3	1.15733054879	-3.63000540667855	4.83011456604	-0.751536088232302	0.452330090496	1.0
Islr2	Islr2	0.764274154911	-3.02445124392759	4.85361123947	-0.623134217947052	0.53319632534	1.0
Tmeff2	Tmeff2	2.01033970679	4.49243471544	4.81220074045	0.933550979633	0.350535561747	1.0
Cemip	Cemip	2.08319498783	-4.47677851093652	4.81002138568	-0.930719045088777	0.351998915402	1.0
Fign	Fign	1.38879665855	-3.89258739469377	4.8225934269	-0.807156450922002	0.419576352222	1.0
Gipc2	Gipc2	1.80528231243	4.33624922463	4.81532988713	0.900509274809	0.367849291777	1.0
Rimklb	Rimklb	0.753877390045	3.07816385069	4.85757576727	0.633683137056	0.526287632094	1.0
Sema3b	Sema3b	2.57897473204	4.85095686069	4.80617309183	1.00931796837	0.312822165439	1.0
Mir301b	Mir301b	0.257897473204	1.5241836066	4.99519037496	0.305130233722	0.760266965318	1.0
Mir503	Mir503	1.54738483922	4.11378132734	4.8204102372	0.853408968307	0.393432549833	1.0
Spin2d	Spin2d	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Krt26	Krt26	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Cacna1s	Cacna1s	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Rpl3l	Rpl3l	2.57897473204	4.85095686069	4.80617309183	1.00931796837	0.312822165439	1.0
Hist1h4m	Hist1h4m	1.415228022	-2.17393286286041	4.82773282456	-0.45030098844759	0.652493426375	1.0
Adamtsl3	Adamtsl3	0.462932219517	-2.31185520673478	4.89709010273	-0.472087537340615	0.636864307656	1.0
AI593442	AI593442	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Tmem52	Tmem52	2.67828402457	-0.110281476068174	4.50855802524	-0.0244604761546519	0.980485309734	1.0
Gpr3	Gpr3	3.07279372748	-0.466425278012568	4.2649795875	-0.109361667141341	0.912915636528	1.0
BC021785	BC021785	2.93620414582	1.11512646872	4.34223240002	0.256809485535	0.797325847202	1.0
Gsg1l	Gsg1l	0.462932219517	-2.31185520673478	4.89709010273	-0.472087537340615	0.636864307656	1.0
Olfr520	Olfr520	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Fbn2	Fbn2	2.54312510389	0.63736676367	4.16981079882	0.152852681913	0.878514451666	1.0
Hsd17b2	Hsd17b2	1.64355471019	-4.13460167654742	4.81676660914	-0.858377001016324	0.390684323042	1.0
Olfr552	Olfr552	2.32107725884	4.69891922163	4.80854857994	0.97720115405	0.328469576791	1.0
Barhl1	Barhl1	1.95745433185	0.151664482073	4.67671331628	0.0324297154467	0.974129365446	1.0
1700010D01Rik	1700010D01Rik	1.15733054879	-3.63000540667855	4.83011456604	-0.751536088232302	0.452330090496	1.0
Lrrc10b	Lrrc10b	2.33795303946	-4.64275101331131	4.80370620371	-0.966493539868214	0.333797277953	1.0
Dcx	Dcx	1.54738483922	4.11378132734	4.8204102372	0.853408968307	0.393432549833	1.0
Mir20a	Mir20a	1.54738483922	4.11378132734	4.8204102372	0.853408968307	0.393432549833	1.0
Snai2	Snai2	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Ceacam9	Ceacam9	2.83687220524	4.98848881882	4.80422872025	1.03835373153	0.299105401911	1.0
Chmp4c	Chmp4c	2.76421709683	4.95172764389	4.80473049631	1.03059425449	0.30273113153	1.0
Dscaml1	Dscaml1	0.773692419612	3.1132537692	4.8558385434	0.641136178927	0.52143421025	1.0
Fam177a	Fam177a	0.515794946408	2.52778310212	4.89103425814	0.516819749916	0.605281991868	1.0
Chrd	Chrd	2.51292463348	4.81426170136	4.80672382706	1.00156819376	0.316552188966	1.0
Acot10	Acot10	1.73920956583	1.45634216606	4.72393570303	0.308290005963	0.757861670043	1.0
Fam166b	Fam166b	2.57897473204	4.85095686069	4.80617309183	1.00931796837	0.312822165439	1.0
Upb1	Upb1	1.52854830982	-4.02644430891137	4.81925114264	-0.835491695646645	0.403440920692	1.0
Mir484	Mir484	2.06317978563	4.52895070382	4.81151645807	0.941273035909	0.346564957067	1.0
Lrriq1	Lrriq1	1.52854830982	-4.02644430891137	4.81925114264	-0.835491695646645	0.403440920692	1.0
Slc22a1	Slc22a1	1.52854830982	-4.02644430891137	4.81925114264	-0.835491695646645	0.403440920692	1.0
Nipal1	Nipal1	2.57897473204	4.85095686069	4.80617309183	1.00931796837	0.312822165439	1.0
Zfp541	Zfp541	1.78330636146	-4.24912871350726	4.81432982305	-0.882600251682056	0.377452292541	1.0
Mir199a-1	Mir199a-1	0.773692419612	3.1132537692	4.8558385434	0.641136178927	0.52143421025	1.0
4931408C20Rik	4931408C20Rik	1.95086064602	0.8517249585	4.68618601824	0.18175227257	0.855777141523	1.0
Ptprr	Ptprr	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
8430436N08Rik	8430436N08Rik	2.26821453194	1.95624759965	4.71104829108	0.415246772858	0.677961261834	1.0
Cd40	Cd40	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Mir16-2	Mir16-2	1.85172887807	-4.30704866382742	4.81316874378	-0.894846803239368	0.370868987061	1.0
Slc2a6	Slc2a6	2.87076108461	-4.93827129673505	4.34617753842	-1.13623321943886	0.255858971087	1.0
Gm3317	Gm3317	0.509189936552	2.51085211949	4.89227517234	0.513227901343	0.60779191085	1.0
Crhbp	Crhbp	1.85172887807	-4.30704866382742	4.81316874378	-0.894846803239368	0.370868987061	1.0
Gm6639	Gm6639	2.06317978563	4.52895070382	4.81151645807	0.941273035909	0.346564957067	1.0
Fam101a	Fam101a	2.29282246473	-4.61209123079984	4.80776314638	-0.95930084123843	0.337407211712	1.0
A530064D06Rik	A530064D06Rik	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Foxe1	Foxe1	0.764274154911	-3.02445124392759	4.85361123947	-0.623134217947052	0.53319632534	1.0
2410021H03Rik	2410021H03Rik	2.5261346532	4.82170419529	4.61346891311	1.04513637918	0.295959942475	1.0
Zf12	Zf12	0.515794946408	2.52778310212	4.89103425814	0.516819749916	0.605281991868	1.0
Olfr654	Olfr654	1.52854830982	-4.02644430891137	4.81925114264	-0.835491695646645	0.403440920692	1.0
Tmem100	Tmem100	2.79724214611	4.96857839702	4.39015782878	1.13175393478	0.257737899328	1.0
Ctsk	Ctsk	2.57897473204	4.85095686069	4.80617309183	1.00931796837	0.312822165439	1.0
Mcpt4	Mcpt4	1.01903220655	-3.44047212650974	4.83645083548	-0.711362989833068	0.476859327246	1.0
Grin1os	Grin1os	0.462932219517	-2.31185520673478	4.89709010273	-0.472087537340615	0.636864307656	1.0
Esr2	Esr2	1.54110599609	1.02281093705	4.72477848211	0.21647807213	0.82861511584	1.0
Rfx4	Rfx4	1.85172887807	-4.30704866382742	4.81316874378	-0.894846803239368	0.370868987061	1.0
Hhatl	Hhatl	0.773692419612	3.1132537692	4.8558385434	0.641136178927	0.52143421025	1.0
Mir1930	Mir1930	1.53482715296	-0.980835474884925	4.72636857841	-0.207524118911315	0.835600558474	1.0
Tdh	Tdh	2.72456438965	2.28179065772	4.50743735392	0.506227924772	0.6126966537	1.0
Rbfox1	Rbfox1	1.38879665855	-3.89258739469377	4.8225934269	-0.807156450922002	0.419576352222	1.0
Ggt6	Ggt6	2.80088525898	-4.90343165140659	4.46331906884	-1.09860656963433	0.271939710903	1.0
1600010M07Rik	1600010M07Rik	1.01903220655	-3.44047212650974	4.83645083548	-0.711362989833068	0.476859327246	1.0
Rspo2	Rspo2	2.29282246473	-4.61209123079984	4.80776314638	-0.95930084123843	0.337407211712	1.0
Lrrc19	Lrrc19	2.98722079401	-4.99446770995283	4.28959658838	-1.16432107473165	0.24429391902	1.0
Itln1	Itln1	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Gm15880	Gm15880	3.05564331062	-5.02883607865658	4.26696287771	-1.17855163561942	0.238576759764	1.0
Grip2	Grip2	1.38879665855	-3.89258739469377	4.8225934269	-0.807156450922002	0.419576352222	1.0
Fabp12	Fabp12	1.28948736602	3.85064047422	4.82751465892	0.797644491271	0.425076824538	1.0
Trat1	Trat1	1.75904724344	4.29986004503	4.81610857987	0.892807953501	0.371960026349	1.0
Zim1	Zim1	0.254758051637	-1.42436455136408	4.98918174766	-0.285490612169499	0.775268295682	1.0
Lppr4	Lppr4	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Tm4sf5	Tm4sf5	0.764274154911	-3.02445124392759	4.85361123947	-0.623134217947052	0.53319632534	1.0
Mir1188	Mir1188	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Mir669i	Mir669i	1.38879665855	-3.89258739469377	4.8225934269	-0.807156450922002	0.419576352222	1.0
Mir1224	Mir1224	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Lef1	Lef1	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Stx19	Stx19	2.32107725884	4.69891922163	4.80854857994	0.97720115405	0.328469576791	1.0
Spata3	Spata3	2.54612720734	-4.76599800403935	4.80543819214	-0.991792592782944	0.32129871174	1.0
Amelx	Amelx	0.773692419612	3.1132537692	4.8558385434	0.641136178927	0.52143421025	1.0
BC100451	BC100451	2.0380644131	-4.44199422572671	4.81063675522	-0.923369285969753	0.355814792051	1.0
Saa4	Saa4	2.80233856801	-4.90184949619527	4.80358143658	-1.02045724859832	0.30751165481	1.0
Slc24a2	Slc24a2	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
LOC666331	LOC666331	2.26163217014	4.66230396609	4.80915886801	0.969463495395	0.332313985278	1.0
Pcdha1	Pcdha1	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Dnase2b	Dnase2b	0.509516103274	-2.43759917216168	4.88781243468	-0.498709638460413	0.617983953477	1.0
Plce1	Plce1	1.52854830982	-4.02644430891137	4.81925114264	-0.835491695646645	0.403440920692	1.0
Pnoc	Pnoc	2.76421709683	4.95172764389	4.80473049631	1.03059425449	0.30273113153	1.0
BC049352	BC049352	1.15733054879	-3.63000540667855	4.83011456604	-0.751536088232302	0.452330090496	1.0
Spata17	Spata17	1.28948736602	3.85064047422	4.82751465892	0.797644491271	0.425076824538	1.0
Gm13305	Gm13305	1.75241958554	1.47063862851	4.72350234077	0.311344956012	0.755538394407	1.0
Has1	Has1	1.85172887807	-4.30704866382742	4.81316874378	-0.894846803239368	0.370868987061	1.0
Mrgprh	Mrgprh	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Ndst4	Ndst4	0.925864439034	-3.30874225115845	4.84136570719	-0.683431587546865	0.494334165765	1.0
Ms4a8a	Ms4a8a	1.03158989282	3.52855323993	4.83815366489	0.729318141658	0.465807077515	1.0
Gpr152	Gpr152	3.01550956018	5.07722774297	4.79784528862	1.0582308177	0.289950224574	1.0
Onecut2	Onecut2	2.54612720734	-4.76599800403935	4.80543819214	-0.991792592782944	0.32129871174	1.0
Ltk	Ltk	1.80528231243	4.33624922463	4.81532988713	0.900509274809	0.367849291777	1.0
Slc44a3	Slc44a3	1.01903220655	-3.44047212650974	4.83645083548	-0.711362989833068	0.476859327246	1.0
Kcnj16	Kcnj16	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Dhh	Dhh	2.57897473204	4.85095686069	4.80617309183	1.00931796837	0.312822165439	1.0
Tbx20	Tbx20	1.38879665855	-3.89258739469377	4.8225934269	-0.807156450922002	0.419576352222	1.0
Ubqln3	Ubqln3	2.99568320659	3.52869130471	4.42009522063	0.798329250518	0.424679447945	1.0
C2cd4c	C2cd4c	3.06192215375	-2.30694184808412	4.29864724583	-0.536666936399702	0.591497698643	1.0
Cacna1f	Cacna1f	2.54758051637	-4.76423233621576	4.80546348896	-0.991419942564187	0.321480566324	1.0
Btn1a1	Btn1a1	0.925864439034	-3.30874225115845	4.84136570719	-0.683431587546865	0.494334165765	1.0
Mat1a	Mat1a	1.01903220655	-3.44047212650974	4.83645083548	-0.711362989833068	0.476859327246	1.0
Ntng1	Ntng1	1.52854830982	-4.02644430891137	4.81925114264	-0.835491695646645	0.403440920692	1.0
Muc2	Muc2	1.15733054879	-3.63000540667855	4.83011456604	-0.751536088232302	0.452330090496	1.0
Hsd17b13	Hsd17b13	0.509516103274	-2.43759917216168	4.88781243468	-0.498709638460413	0.617983953477	1.0
Mir344g	Mir344g	0.773692419612	3.1132537692	4.8558385434	0.641136178927	0.52143421025	1.0
Mir3470b	Mir3470b	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Gm2002	Gm2002	1.75241958554	1.47063862851	4.72350234077	0.311344956012	0.755538394407	1.0
Naip1	Naip1	2.54612720734	-4.76599800403935	4.80543819214	-0.991792592782944	0.32129871174	1.0
Snph	Snph	0.925864439034	-3.30874225115845	4.84136570719	-0.683431587546865	0.494334165765	1.0
Dmrtc1a	Dmrtc1a	0.462932219517	-2.31185520673478	4.89709010273	-0.472087537340615	0.636864307656	1.0
Gucy2c	Gucy2c	1.27379025818	-3.76300293435112	4.82613570214	-0.77971345328809	0.435559558297	1.0
A530016L24Rik	A530016L24Rik	1.50775478009	4.07755955685	4.82131356264	0.845736230153	0.397699907026	1.0
1700003H04Rik	1700003H04Rik	1.52854830982	-4.02644430891137	4.81925114264	-0.835491695646645	0.403440920692	1.0
Hoxa11os	Hoxa11os	2.06317978563	4.52895070382	4.81151645807	0.941273035909	0.346564957067	1.0
Foxa1	Foxa1	1.15733054879	-3.63000540667855	4.83011456604	-0.751536088232302	0.452330090496	1.0
Prph	Prph	2.26163217014	4.66230396609	4.80915886801	0.969463495395	0.332313985278	1.0
Folr4	Folr4	2.08319498783	-4.47677851093652	4.81002138568	-0.930719045088777	0.351998915402	1.0
Olfr417	Olfr417	0.753877390045	3.07816385069	4.85757576727	0.633683137056	0.526287632094	1.0
Nrxn3	Nrxn3	3.00905942686	-5.00680563675494	4.80172976675	-1.04270874871479	0.297083204723	1.0
Fam178b	Fam178b	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Btbd17	Btbd17	0.694398329275	-2.89477960902991	4.86003754478	-0.595629063018473	0.551423056799	1.0
Ceacam18	Ceacam18	2.54758051637	-4.76423233621576	4.80546348896	-0.991419942564187	0.321480566324	1.0
Mir23b	Mir23b	0.462932219517	-2.31185520673478	4.89709010273	-0.472087537340615	0.636864307656	1.0
Mir302d	Mir302d	3.09476967845	5.11403772147	4.74822490211	1.0770420161	0.281461495419	1.0
Ttc22	Ttc22	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Scarna10	Scarna10	0.254758051637	-1.42436455136408	4.98918174766	-0.285490612169499	0.775268295682	1.0
Igsf5	Igsf5	3.05709661964	-5.02746182934745	4.77549192423	-1.05276313081863	0.29244956661	1.0
4930529C04Rik	4930529C04Rik	0.254758051637	-1.42436455136408	4.98918174766	-0.285490612169499	0.775268295682	1.0
Sfrp5	Sfrp5	2.08319498783	-4.47677851093652	4.81002138568	-0.930719045088777	0.351998915402	1.0
Rgs6	Rgs6	1.27379025818	-3.76300293435112	4.82613570214	-0.77971345328809	0.435559558297	1.0
Rem2	Rem2	1.85172887807	-4.30704866382742	4.81316874378	-0.894846803239368	0.370868987061	1.0
Slfn1	Slfn1	1.85172887807	-4.30704866382742	4.81316874378	-0.894846803239368	0.370868987061	1.0
Ccdc170	Ccdc170	0.231466109758	-1.35453596791041	4.99398672419	-0.271233393823498	0.786211530722	1.0
Zcchc16	Zcchc16	1.01903220655	-3.44047212650974	4.83645083548	-0.711362989833068	0.476859327246	1.0
Gm13277	Gm13277	0.925864439034	-3.30874225115845	4.84136570719	-0.683431587546865	0.494334165765	1.0
Rnft2	Rnft2	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Podn	Podn	0.509516103274	-2.43759917216168	4.88781243468	-0.498709638460413	0.617983953477	1.0
Pdyn	Pdyn	1.15733054879	-3.63000540667855	4.83011456604	-0.751536088232302	0.452330090496	1.0
Gm13298	Gm13298	2.32107725884	4.69891922163	4.80854857994	0.97720115405	0.328469576791	1.0
Rnf152	Rnf152	1.03158989282	3.52855323993	4.83815366489	0.729318141658	0.465807077515	1.0
Adamts8	Adamts8	2.77742711654	4.95854044459	4.43635130842	1.11770689467	0.26369219713	1.0
Hunk	Hunk	2.54758051637	-4.76423233621576	4.80546348896	-0.991419942564187	0.321480566324	1.0
Cct8l1	Cct8l1	2.08319498783	-4.47677851093652	4.81002138568	-0.930719045088777	0.351998915402	1.0
Actl6b	Actl6b	1.79867730257	4.33110356239	4.81543881812	0.899420328235	0.368428815372	1.0
C77370	C77370	2.45441274886	-4.71143326295807	4.6453479647	-1.01422612445001	0.310474865604	1.0
Grik4	Grik4	1.80528231243	4.33624922463	4.81532988713	0.900509274809	0.367849291777	1.0
Gm9731	Gm9731	3.00905942686	-5.00680563675494	4.80172976675	-1.04270874871479	0.297083204723	1.0
Scgb3a1	Scgb3a1	0.925864439034	-3.30874225115845	4.84136570719	-0.683431587546865	0.494334165765	1.0
Brsk2	Brsk2	0.773692419612	3.1132537692	4.8558385434	0.641136178927	0.52143421025	1.0
Odf3l1	Odf3l1	1.03158989282	3.52855323993	4.83815366489	0.729318141658	0.465807077515	1.0
BC107364	BC107364	0.254758051637	-1.42436455136408	4.98918174766	-0.285490612169499	0.775268295682	1.0
Adh7	Adh7	1.38879665855	-3.89258739469377	4.8225934269	-0.807156450922002	0.419576352222	1.0
Casq2	Casq2	1.27379025818	-3.76300293435112	4.82613570214	-0.77971345328809	0.435559558297	1.0
Rab25	Rab25	2.57897473204	4.85095686069	4.80617309183	1.00931796837	0.312822165439	1.0
Zcchc5	Zcchc5	3.05709661964	-5.02746182934745	4.77549192423	-1.05276313081863	0.29244956661	1.0
Pex5l	Pex5l	1.62026276831	-4.11465145600646	4.81721109222	-0.854156352552279	0.39301836362	1.0
Ccdc67	Ccdc67	2.32107725884	4.69891922163	4.80854857994	0.97720115405	0.328469576791	1.0
Slc47a2	Slc47a2	1.03158989282	3.52855323993	4.83815366489	0.729318141658	0.465807077515	1.0
Ccna1	Ccna1	2.06317978563	4.52895070382	4.81151645807	0.941273035909	0.346564957067	1.0
Mir664	Mir664	1.78330636146	-4.24912871350726	4.81432982305	-0.882600251682056	0.377452292541	1.0
Crabp2	Crabp2	0.972448322791	-3.37596720040786	4.83880211762	-0.697686559264696	0.485373235556	1.0
