#1.2
22089	6
Name	Description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
U2af1l4	U2af1l4	941.87554942	-0.00975531157656095	0.17516332766	-0.0556926595702676	0.955586647243	0.975871552787
Mmp2	Mmp2	238.1371307	0.0142481809598	0.256941574874	0.0554529992541	0.955777573458	0.975980428758
Abcb9	Abcb9	86.5873354629	0.0207691867701	0.375293522304	0.0553411810645	0.955866654672	0.975980428758
Adamts6	Adamts6	380.003540168	-0.0189480967558277	0.341992405032	-0.0554050220911505	0.955815794935	0.975980428758
Drap1	Drap1	4077.07889607	-0.00930604704297625	0.16867980669	-0.0551698939284233	0.956003113558	0.976029094815
Zfp248	Zfp248	326.075377503	-0.0136348742426542	0.247433551406	-0.0551051955774994	0.956054656964	0.976029094815
Cnppd1	Cnppd1	2265.73894468	0.00884791035553	0.160685015371	0.0550636929964	0.956087721031	0.976029094815
Gm715	Gm715	2.18511513589	-0.113521278044889	2.08616583747	-0.0544162290484283	0.956603549101	0.97643761894
A3galt2	A3galt2	2.43045231672	0.106809298616	1.96161793463	0.0544495932315	0.956576967743	0.97643761894
Aspm	Aspm	4722.55004524	0.00691380880641	0.127452826336	0.0542460218825	0.956739154478	0.976517006922
Mir29c	Mir29c	11.7911293705	0.0417773442493	0.77323609998	0.054029221153	0.956911883123	0.976634273703
Cyb561d2	Cyb561d2	371.916930922	-0.0106998374644563	0.199624618267	-0.053599789231155	0.957254024441	0.976899130445
Mir7033	Mir7033	6.05597826876	0.0794284831048	1.48302901212	0.0535582800173	0.957287096498	0.976899130445
Ccdc79	Ccdc79	2.52509768825	-0.0910200270230367	1.70759111358	-0.0533031744538558	0.957490350951	0.977047502185
Zc3hav1	Zc3hav1	2230.40772615	-0.00760683390209459	0.143670730031	-0.0529463022876945	0.957774692219	0.977278594042
Celf1	Celf1	7924.88619877	-0.00674619015217977	0.127751257424	-0.052807230928302	0.957885500094	0.977332601486
Cdc42ep4	Cdc42ep4	782.23868829	-0.00775301801002872	0.147416568482	-0.0525925822983075	0.958056527261	0.977448040562
Dlc1	Dlc1	83.0314479329	-0.0196884407704285	0.377076590435	-0.0522133732770363	0.958358677135	0.977697234298
Cstf1	Cstf1	2110.46699103	0.00658578866442	0.12674060093	0.0519627381918	0.958558383897	0.977841893946
Aars2	Aars2	1013.36846611	-0.0075878642381501	0.14659454512	-0.0517608907750463	0.958719218395	0.977946884246
Ndufb10	Ndufb10	2339.74583512	-0.00775657792716362	0.15037525165	-0.0515814792797968	0.958862177086	0.978033628648
2810055G20Rik	2810055G20Rik	16.9994487267	-0.037223421888546	0.725996446509	-0.0512721819335984	0.959108634541	0.978225924309
Slc22a23	Slc22a23	385.69142892	-0.0123908971109414	0.242121757831	-0.0511763057642107	0.959185032359	0.978244757892
AI847159	AI847159	2.95099747958	-0.0919815880526669	1.80470715058	-0.0509675977197026	0.95935134025	0.978355280315
Mir6920	Mir6920	2.4310140723	0.0888756294604	1.75107813315	0.0507548051555	0.959520904689	0.978469110247
Gm3696	Gm3696	22.4054439409	-0.032991889985237	0.651662266578	-0.050627282992004	0.959622522014	0.978513641711
Cbx3	Cbx3	3951.59135863	-0.00684529818055721	0.135788179984	-0.0504115909160054	0.959794399916	0.978629807197
Zfp652os	Zfp652os	8.39444238619	0.0559430831875	1.11786292956	0.0500446715856	0.96008679012	0.978771000182
Ano7	Ano7	17.6746541235	-0.0318976724685281	0.637703412871	-0.0500196044504546	0.960106765783	0.978771000182
Rufy1	Rufy1	1045.48020195	-0.00701978147428193	0.140043494924	-0.0501257232840211	0.960022201284	0.978771000182
Thnsl1	Thnsl1	515.335214119	0.010212089293	0.20541670906	0.0497140146961	0.960350288157	0.97895620961
Commd9	Commd9	557.724697419	0.00891807754447	0.179632915511	0.0496461214756	0.960404392301	0.97895620961
Cmip	Cmip	3788.465882	0.0078195532675	0.157859369297	0.0495349329111	0.960492998921	0.978987431628
Sat2	Sat2	12.5298057673	0.0400040253886	0.821083053171	0.0487210462257	0.961141603329	0.979246398362
Atp6v0e2	Atp6v0e2	5.8435810144	-0.0629173211036012	1.28664329268	-0.0489003606995521	0.960998701411	0.979246398362
Cutal	Cutal	3.05068294643	0.0785693084512	1.61310999472	0.0487067271967	0.961153014713	0.979246398362
Kat2a	Kat2a	4877.45592556	-0.00716502899021815	0.146189439208	-0.0490119466155645	0.96090977536	0.979246398362
Uba52	Uba52	19032.1811474	0.00819638202024	0.168210538448	0.0487269233893	0.961136919594	0.979246398362
Tmem8b	Tmem8b	175.2734255	-0.0111437660644108	0.228530955009	-0.0487626110168666	0.961108478795	0.979246398362
Edem3	Edem3	2189.77976208	0.00694562287048	0.142338717853	0.0487964411598	0.961081518341	0.979246398362
Bcmo1	Bcmo1	3.21572668051	0.0760259594328	1.57661099296	0.0482211273246	0.961540012602	0.979522481467
1810022K09Rik	1810022K09Rik	1105.76095338	-0.0113102918039519	0.234375748627	-0.0482570908901814	0.961511351195	0.979522481467
Trmt11	Trmt11	831.30608815	-0.00926162526996723	0.192551142753	-0.0480995601353276	0.961636896763	0.979561337256
Cpa2	Cpa2	12.8345452349	-0.0441316560200007	0.918879444764	-0.0480276888023721	0.961694175591	0.979561337256
Cxcl16	Cxcl16	12.1213566014	0.0484636160415	1.01445336143	0.0477731336741	0.961897048323	0.979708882199
Ctdp1	Ctdp1	1549.50566746	-0.00736892375874418	0.155116335624	-0.0475057880209072	0.962110117372	0.979866793845
Wdr74	Wdr74	1637.66337443	-0.00624864820186517	0.132119085329	-0.0472955757019055	0.962277654217	0.979907790759
Nup35	Nup35	570.909203786	0.00783311310969	0.165826346338	0.0472368431355	0.962324463707	0.979907790759
Tpmt	Tpmt	148.233767278	-0.0145313690472575	0.307363066861	-0.0472775379151669	0.962292030207	0.979907790759
Zpr1	Zpr1	2241.88124561	-0.00621424952101402	0.132027360471	-0.0470678918281531	0.962459117573	0.979935668216
Cdc20	Cdc20	5536.87918729	0.00641139455112	0.136247804058	0.0470568652128	0.962467905801	0.979935668216
Nol4	Nol4	4.27846054175	0.0727875601276	1.55181456625	0.0469048053232	0.962589098217	0.979999970608
Gtf3c6	Gtf3c6	1388.63244451	0.00623836968153	0.134525346186	0.0463731918065	0.963012803358	0.980313129823
Pot1a	Pot1a	1494.26756441	-0.00635077787720691	0.136830237516	-0.0464135558960117	0.962980632115	0.980313129823
Hnrnpa2b1	Hnrnpa2b1	42959.0481206	-0.00553664555767342	0.120594771376	-0.0459111576274919	0.963381061055	0.98062888643
9130019O22Rik	9130019O22Rik	190.997406833	0.0097670095101	0.213626259918	0.0457200791411	0.963533359702	0.980665680907
Mir6998	Mir6998	6.4862934403	-0.0468821228420268	1.02478590762	-0.0457482118884778	0.96351093648	0.980665680907
Utp23	Utp23	603.611239364	-0.00711088284089726	0.156564422727	-0.0454182547799897	0.963773930791	0.980851410037
Wdr26	Wdr26	6457.85834524	0.00526749694357	0.116378967493	0.0452615885588	0.963898803932	0.980919375833
Loh12cr1	Loh12cr1	353.173222835	-0.0074722694867385	0.165939789849	-0.0450300045186147	0.964083393057	0.98092577801
Zfp212	Zfp212	957.455863119	-0.00644073529859328	0.142997307836	-0.0450409549386963	0.964074664742	0.98092577801
Ifngr2	Ifngr2	1006.5157939	-0.00842201287992233	0.187313293549	-0.0449621739084114	0.964137459293	0.98092577801
Tmem194	Tmem194	1774.59248265	0.00611522770226	0.135970684441	0.0449746041025	0.964127551456	0.98092577801
Fancl	Fancl	857.737864458	0.00787558280463	0.176176549382	0.0447027872452	0.964344212021	0.98107701917
Slc24a4	Slc24a4	2.06872967617	-0.0900885798605977	2.0202974428	-0.0445917407764163	0.964432726019	0.981107959007
Wdr46	Wdr46	2507.29313168	-0.00832299276990691	0.187382137643	-0.0444172154005228	0.964571839286	0.981190366155
Gtf3c1	Gtf3c1	4950.01926773	-0.00632470753592759	0.142849506885	-0.0442753193473001	0.964684944685	0.981246309015
Mrpl33	Mrpl33	1582.51125668	0.0067238557165	0.152606486183	0.044060091315	0.964856504389	0.98136169938
Map4k3	Map4k3	692.006712089	0.00739708503027	0.168195845892	0.0439789995467	0.964921143602	0.981368332884
Cdk16	Cdk16	3285.25150481	-0.00525952658859228	0.120365237816	-0.0436963917823074	0.965146415412	0.981479215336
Mir6956	Mir6956	11.3657190006	0.0395105695318	0.902870471586	0.0437610607227	0.965094866373	0.981479215336
Zfp146	Zfp146	3655.16437875	0.00566249341153	0.130239217503	0.0434776369216	0.965320790817	0.981597427059
Rpl23	Rpl23	32723.4488056	0.00635054222193	0.146844736305	0.0432466452779	0.965504922293	0.98172554452
Cnnm1	Cnnm1	24.4449945045	0.0326141064658	0.761372893852	0.0428359174973	0.965832332233	0.981999323343
Zranb3	Zranb3	1223.69539166	-0.00741477500348835	0.175134222124	-0.0423376705794211	0.966229515416	0.982300649472
Prss53	Prss53	244.692573613	0.00880364734296	0.20803457701	0.0423181928191	0.966245042504	0.982300649472
Zfyve27	Zfyve27	1572.93221417	0.00768865807432	0.182368375532	0.0421600403682	0.966371117385	0.982310539861
Zfml	Zfml	4866.11182421	0.00589311934768	0.139599618878	0.0422144372246	0.966327753579	0.982310539861
Atp8a1	Atp8a1	2865.72467912	-0.00614154569215284	0.146845826712	-0.0418230863599435	0.966639730858	0.982445080836
Usp46	Usp46	955.319023799	0.0065212765706	0.156651901222	0.0416290930384	0.966794380448	0.982445080836
Amn1	Amn1	121.913167859	-0.0113888645887125	0.2734030836	-0.0416559478362166	0.96677297199	0.982445080836
Mir7016	Mir7016	6.72719584278	-0.059555675604785	1.4274843163	-0.0417207214990813	0.966721334974	0.982445080836
Gm21284	Gm21284	13.0152929917	0.046215765337	1.10595931765	0.0417879433712	0.966667746414	0.982445080836
Tbc1d10a	Tbc1d10a	351.43629199	-0.00940031259799605	0.22688711008	-0.0414316731994047	0.966951762906	0.98248676024
Eaf2	Eaf2	10.6276569592	-0.0389772573429066	0.940186104437	-0.0414569595944697	0.966931604602	0.98248676024
Icmt	Icmt	1881.99438631	-0.00646234693686664	0.156633300571	-0.0412578098866209	0.967090367244	0.982509352102
Tcea1	Tcea1	3639.51970264	-0.00638153116008759	0.154443291462	-0.0413195749694868	0.967041127827	0.982509352102
Gnpda2	Gnpda2	734.467213994	-0.009214728125593	0.224360315652	-0.0410711141086759	0.967239202767	0.982601442542
Gucy2e	Gucy2e	1.92248872677	-0.0771583122309474	1.88642978312	-0.040901767413331	0.967374208436	0.982679473239
4921504A21Rik	4921504A21Rik	3.76201257824	-0.0627458279037071	1.54691735369	-0.0405618488628456	0.967645199307	0.982895622925
Xrra1	Xrra1	4.89187007886	-0.0538667908616563	1.33322766377	-0.0404032951951394	0.96777160321	0.982964889733
Strn3	Strn3	2506.87412609	0.00624578621972	0.156096312749	0.0400123879272	0.968083250065	0.983222288019
Spdl1	Spdl1	1270.47475456	0.0055679605811	0.140438354061	0.0396470082429	0.968374549721	0.983458991194
Cluap1	Cluap1	918.350058712	-0.00565864228288447	0.143853390172	-0.0393361760616831	0.968622364599	0.983592353636
Tmem151b	Tmem151b	61.9091581653	0.0210584496002	0.535316786107	0.0393382949064	0.968620675313	0.983592353636
B630005N14Rik	B630005N14Rik	1085.22149673	0.0082340828034	0.210113570998	0.0391887242898	0.968739923445	0.983652576506
Npepl1	Npepl1	5003.20587252	0.00647638155427	0.167957386842	0.0385596708549	0.969241456358	0.983657255984
Cenpm	Cenpm	838.464320989	0.00650309733326	0.168688180191	0.0385509958428	0.969248372874	0.983657255984
Kcnab2	Kcnab2	4382.6172491	0.00656846886791	0.17049724812	0.0385253658949	0.969268807433	0.983657255984
Pex5	Pex5	2454.1610402	-0.00577015503347872	0.148722373955	-0.0387981638542096	0.969051308766	0.983657255984
Wdpcp	Wdpcp	239.929706382	-0.00862019486260952	0.222016066589	-0.0388268966072324	0.969028400607	0.983657255984
Ankmy1	Ankmy1	4.04330722853	0.0630099321987	1.62292269579	0.0388249744503	0.969029933111	0.983657255984
B3gnt6	B3gnt6	4.15720503118	-0.0551910848948197	1.42801862704	-0.0386487149746322	0.96917046235	0.983657255984
Prpf38a	Prpf38a	1969.6896636	-0.00538465764876235	0.139060741367	-0.0387216233412381	0.969112333403	0.983657255984
Ice1	Ice1	3976.16691751	0.00508999964927	0.131169631849	0.0388047109497	0.96904608887	0.983657255984
Zbtb45	Zbtb45	932.906907685	-0.00848867997118552	0.221908934787	-0.0382529886835222	0.969485972924	0.983818517956
1700030A11Rik	1700030A11Rik	15.6455670114	0.0268925117291	0.718767782127	0.0374147428387	0.970154317816	0.984088659435
Zfyve20	Zfyve20	1397.53403969	0.00488277115141	0.130118125409	0.0375256801162	0.970065864792	0.984088659435
Hist1h4a	Hist1h4a	2.78334248826	-0.0605531896304581	1.61874651644	-0.0374074563345407	0.970160127538	0.984088659435
Gapvd1	Gapvd1	4550.852732	-0.00497824052251168	0.132754657319	-0.0374995546147458	0.970086695264	0.984088659435
Ngdn	Ngdn	1509.08672399	-0.00497661326432722	0.132102800898	-0.0376722766701379	0.969948980313	0.984088659435
Pln	Pln	2.55880789683	0.0812963590586	2.14832183735	0.0378417970926	0.969813818962	0.984088659435
Tpd52l2	Tpd52l2	2481.57723848	-0.0045472819855983	0.121116832107	-0.0375445915029994	0.970050786314	0.984088659435
Nhej1	Nhej1	139.858239686	-0.0117047860325476	0.314142078107	-0.0372595295195503	0.970278073835	0.984149180369
Dcst1	Dcst1	12.4789039624	-0.0274743907248941	0.739865210011	-0.037134318999104	0.970377908286	0.984191324363
Plk5	Plk5	5.52510469087	0.0537476838105	1.46316721146	0.0367337945995	0.970697262625	0.984456094696
Fads6	Fads6	39.6936171194	-0.0200660133304139	0.55046765314	-0.0364526656852026	0.970921420913	0.984565317143
Spast	Spast	2705.37253173	0.00494089041775	0.135543340131	0.0364524764769	0.970921571779	0.984565317143
Fbxl22	Fbxl22	191.332894151	0.0111226959545	0.31122760404	0.0357381408657	0.971491157953	0.984818903472
Zfp553	Zfp553	1299.20186085	-0.00589757072819931	0.164152846306	-0.0359273132383179	0.971340317107	0.984818903472
Otud4	Otud4	7340.00500882	0.00382704839748	0.107164903319	0.0357117701686	0.971512185302	0.984818903472
Gmnn	Gmnn	2330.85381804	0.00391889957884	0.109773109702	0.0356999960142	0.971521573732	0.984818903472
Ctu2	Ctu2	1830.37904119	-0.00492979044817403	0.136979156744	-0.035989347323677	0.971290853057	0.984818903472
Zfp940	Zfp940	329.735716006	-0.00849827769902549	0.236722323255	-0.0358997731272439	0.97136227677	0.984818903472
Ormdl1	Ormdl1	1054.46333386	0.00633800022306	0.178077365675	0.0355912734841	0.971608266666	0.984847661379
Sez6l2	Sez6l2	35.9782548517	-0.018154522296939	0.518453633133	-0.0350166748514073	0.972066444418	0.985252940003
Evc	Evc	159.403216771	-0.0112146792490102	0.321705476734	-0.0348600818452386	0.972191311325	0.985320357904
Thap1	Thap1	511.01161685	-0.00531724240089216	0.152902959397	-0.0347752746045604	0.97225893671	0.985329756649
Pced1b	Pced1b	495.872937354	-0.0071933945640772	0.207425481834	-0.0346794159545082	0.972335374742	0.985348084852
Usp30	Usp30	600.242685086	-0.00643740548852215	0.186524737293	-0.0345123418049354	0.972468600875	0.985423955495
Spty2d1	Spty2d1	1443.52160316	0.00419202713758	0.122110839923	0.034329688832	0.972614250553	0.98551240533
Acbd5	Acbd5	919.204588402	0.00794871064261	0.232481307012	0.0341907516986	0.972725041306	0.985565525471
Trim21	Trim21	776.420970652	0.00606913768189	0.178092410216	0.0340785869231	0.972814483726	0.985583960801
Nr2f6	Nr2f6	541.55541808	0.00799632172747	0.235036996526	0.0340215448872	0.972859970309	0.985583960801
Ngly1	Ngly1	1428.26777677	-0.00473341847377355	0.140125261584	-0.0337799082069967	0.973052657729	0.985720029901
Clcn1	Clcn1	6.69365444182	0.0406795247679	1.21205019588	0.0335625743109	0.973225966816	0.985836453249
Fbxo40	Fbxo40	7.95654075603	0.0410659833855	1.24412019924	0.0330080513205	0.973668167116	0.986225221638
Sfswap	Sfswap	2494.52681301	0.00505618977206	0.154926652759	0.0326360228018	0.97396484308	0.986348227195
Cdkl3	Cdkl3	111.304647387	0.0109847151567	0.336293879709	0.0326640352961	0.973942504253	0.986348227195
Pkp2	Pkp2	29.9069033314	-0.02963739862606	0.905824248677	-0.0327187074858721	0.973898905461	0.986348227195
1700110K17Rik	1700110K17Rik	35.245271661	0.0160970917895	0.497228729273	0.032373615686	0.974174103088	0.986453059462
Ndufb3	Ndufb3	1170.50469974	-0.00424451049728905	0.131166536632	-0.0323597055032065	0.974185195996	0.986453059462
Rwdd2a	Rwdd2a	74.3502785161	0.0138215935953	0.431159981645	0.0320567635767	0.974426783341	0.986638523925
4931440J10Rik	4931440J10Rik	90.4809084842	0.0106954096708	0.349511091202	0.0306010594228	0.97558769725	0.986947940192
Steap1	Steap1	3.07504312015	-0.0501349224143709	1.62612874368	-0.0308308444883579	0.975404441762	0.986947940192
Carhsp1	Carhsp1	633.906724153	-0.00637028357005575	0.206847071004	-0.0307970692509223	0.975431377712	0.986947940192
Wac	Wac	3798.41794924	-0.00418994523442271	0.134354451507	-0.0311857566864254	0.975121398908	0.986947940192
Cd47	Cd47	7976.62063453	-0.00471501803018851	0.153237119396	-0.030769424854685	0.975453424301	0.986947940192
1700102P08Rik	1700102P08Rik	14.72189767	0.0228442272079	0.737811504193	0.0309621455861	0.975299728635	0.986947940192
Osbpl7	Osbpl7	932.773703509	0.00561688880125	0.178550169956	0.0314583223452	0.974904029631	0.986947940192
Llph	Llph	1273.21751308	-0.00416314270045819	0.134022510591	-0.0310630108487015	0.975219288491	0.986947940192
Ddit3	Ddit3	525.382228882	0.00781101954832	0.249534828271	0.0313023220143	0.975028438617	0.986947940192
Morc3	Morc3	3792.52623309	0.00401060845414	0.128178001169	0.0312893664869	0.975038770572	0.986947940192
Cog4	Cog4	1708.84630666	-0.00423845000626309	0.138628136329	-0.030574240688057	0.975609085496	0.986947940192
Elf2	Elf2	4289.5864291	-0.00321532770730443	0.104612071294	-0.0307357235885045	0.975480301308	0.986947940192
Lsm14a	Lsm14a	5241.32427956	0.00376191694015	0.122550159069	0.0306969568114	0.975511218133	0.986947940192
Nobox	Nobox	2.20745130535	-0.0613118182061294	1.98655262234	-0.0308634251701202	0.975378458504	0.986947940192
Scarf2	Scarf2	10.9815739944	0.0252814209712	0.817374314594	0.030930040888	0.975325332215	0.986947940192
Gm5512	Gm5512	1095.32542437	0.00466356818521	0.153741155317	0.0303338957978	0.975800764066	0.987082711437
Rsrc1	Rsrc1	1752.68125212	-0.00382724651978093	0.127718570944	-0.0299662491640138	0.976093970341	0.98719594903
Vta1	Vta1	1143.31487257	0.00425720103778	0.142379819586	0.0299003120677	0.976146556968	0.98719594903
Naa38	Naa38	815.666425545	0.00437858497588	0.146034404329	0.0299832426201	0.976080417614	0.98719594903
Pp2d1	Pp2d1	4.33590544896	-0.0501903264973975	1.66995567642	-0.0300548854116033	0.976023280687	0.98719594903
Htt	Htt	4539.63309442	0.00311082537059	0.104461623887	0.0297795999606	0.976242828424	0.98723418378
Cpeb2	Cpeb2	160.546143418	-0.00850897954650315	0.288002780234	-0.0295447826565593	0.97643010312	0.987364436271
Atp2a3	Atp2a3	9409.57636056	0.00581376503027	0.198257805982	0.0293242679726	0.976605972179	0.987483140492
Catsper2	Catsper2	62.6321074608	0.0114124004251	0.393308368905	0.0290164189918	0.976851495646	0.987503343457
Tnfsf14	Tnfsf14	544.520969378	-0.00588202744381298	0.201846130682	-0.0291411454058369	0.976752020432	0.987503343457
Gdap1	Gdap1	9.54287564642	0.0345512503026	1.19117956245	0.0290059126195	0.976859874991	0.987503343457
Zfp119a	Zfp119a	179.257682074	-0.00876474678351551	0.299960724167	-0.0292196480317834	0.97668941106	0.987503343457
Arrdc1	Arrdc1	1748.60853629	-0.00530543431517422	0.184502315038	-0.0287553807337155	0.977059687166	0.987646206375
Kdm1a	Kdm1a	4449.10248298	-0.00291227454967869	0.102416725031	-0.0284355367621843	0.977314781415	0.987844929904
Tymp	Tymp	1256.10562207	-0.00460724600753202	0.164881863048	-0.0279427095397265	0.977707844443	0.987999025919
Dph2	Dph2	879.570384753	-0.00443553709298344	0.15894258193	-0.027906537311294	0.977736694455	0.987999025919
Naa40	Naa40	3676.3878877	0.00319094401169	0.113542668458	0.0281034791151	0.977579619238	0.987999025919
